EAR_Mean,EAR_Std,EAR_Median,MAR_Mean,MAR_Std,MAR_Median,PUC_Mean,PUC_Std,PUC_Median,MOE_Mean,MOE_Std,MOE_Median,%_Outside_Workspace,Total_Eyes_Closed_Time,%_No_Face_Detected,%_Yawn_Detected,Total_Blinks,Expression_Label
-5.879085143454085,2.066890033323744,-6.938880935699041,-8.281607692186418,3.4081623311548523,-8.76302135825171,0.4394798483921124,1.3702241328681917,0.3030319599265819,3.97801703602665,4.10955603590279,4.646623208373902,0.0,2.3006579875946045,0.0,0.0,0,0
1.1588335384359898,6.644593194056172,-0.6485260553625974,44.62825539241161,9.985522371527637,47.16227265057945,-3.089536901760382,3.717499227288824,-4.289729031584534,23.01778628629987,11.73041155483739,26.33056043417581,99.63768115942028,0.874269962310791,0.0,0.0,3,1
2.8951997286308058,1.198435140345619,3.389463464845937,-0.0283063471882804,1.9858702900993768,-0.4876637153665036,5.05607987935339,1.592901496317208,5.6531183681898405,-3.013835991684698,2.085847741217512,-3.746658464515036,88.84615384615384,0.0,0.0,0.0,0,2
-3.209336926031301,1.900492766584983,-2.886981173088252,-10.720629276856528,1.916698442716284,-11.286669670616403,3.207175623127104,1.0159537817969766,3.479824045074269,-1.65348475697574,2.638636291269552,-2.350669561920078,93.6026936026936,0.0,0.0,0.0,0,0
3.668055069965719,7.607937118786254,0.8090558555288436,29.249139649801712,21.24315285866279,26.47246284494207,-0.7184019003845353,3.821141828938704,-2.2252924556452243,10.010464349228972,7.167950889244411,7.797336301008447,54.78547854785478,1.5351941585540771,4.62046204620462,0.0,0,1
-0.1022409589549515,1.7398031287508988,0.6828424115494811,-3.4412889574269245,2.599266642703366,-4.047665321552084,2.939885904679673,2.3027285998040528,4.0393189560932745,-1.394420798434877,3.580212271769978,-2.805234487799244,81.42292490118577,0.0,0.0,0.0,0,2
-4.525220243649759,3.086025766604949,-4.900510651700516,1.1899323851797623,10.89320959173859,6.338875390642151,-1.190139784356943,6.581718227625349,-3.177457165456423,8.75243920271274,11.064795566453164,9.891975620929063,44.921875,3.661815881729126,0.0,0.0,0,0
2.525258023012216,0.3028064678784553,2.4939186963186555,3.1897637756877413,0.9599535726397326,3.2958155320327003,2.7703097994769,0.2983045771903174,2.768749541124224,-1.2695468896312,0.6610891208497377,-1.3323289261524125,0.0,0.0,0.0,0.0,0,1
1.6377524362595062,0.9830619676108756,1.861669197169304,3.529984729429545,1.848320641284099,4.020845416443782,2.1088993093267123,0.945497088276826,2.360950816543212,-0.1496247151938506,0.7188075265041858,-0.2256855951390016,0.0,0.0,0.0,0.0,0,2
-5.359959745293032,1.0981643380108117,-5.299518354124245,-4.401869121117815,1.4892566112173968,-4.105805952041923,1.0980465992991393,0.8652875254900625,0.9093012451787562,5.316678088391532,2.288966397961866,5.900569337045235,43.76996805111821,0.0,0.0,0.0,0,0
2.189078804285052,3.780885450389822,0.497041276858029,19.8806710404224,8.743860993769834,15.364327656440016,-1.7042744705169155,3.172211629675532,-3.019895318029309,7.104943206961345,3.003335055627599,6.952318691563885,97.02970297029702,1.4955215454101562,0.0,0.0,0,1
0.10373890135339,1.5462193184367743,0.6444061348936276,7.810253160768685,1.19583074763494,8.111223937045896,1.3992763367715488,1.310477579420733,1.8357520606052355,3.891190430407259,1.8497916837862065,3.541808747952211,0.0,0.0,0.0,0.0,0,2
-6.975762242773248,3.4942063893540065,-5.885212865381767,3.832357701231712,24.0645443761378,-6.874705900136672,-3.102098873392223,3.793886586886354,-2.5553771594633603,17.20038365277891,24.155147010057387,7.412492134838045,1.282051282051282,5.240517139434815,22.115384615384613,2.8846153846153846,0,0
0.8253076336769234,1.3908035246013228,1.219520683588686,16.923207296786863,3.4111563259870192,16.74425654981413,-0.2719939063515368,0.958066747015675,-0.2900219957658549,7.363257431778517,2.029106695446481,7.131472966351266,100.0,0.0,0.0,0.0,0,1
-0.6940307848323464,1.6402581553335664,0.0406858414356056,-2.909944164469292,5.620478447582966,-3.0569724673734,1.0212644544833889,1.0254774468591814,0.9545114176995146,-0.6375935172763666,2.480022377730726,-1.4919787058061038,0.0,0.6410601139068604,0.0,0.0,0,2
-4.573845116000673,1.2698746975287918,-4.891422120745872,-5.490443232763472,5.312332563722564,-6.927102521079462,-0.1686400821208744,0.7503386884402343,-0.2184696956731682,3.4044185466991297,4.685042012336596,2.7099798724747672,8.666666666666668,2.704833030700684,0.0,0.0,0,0
-4.98420284381073,2.2139924974709,-5.413840019797114,-12.08625664041561,2.63683230881336,-12.67093671445103,4.186294274673388,2.4920236455449065,4.054214551435394,0.0651301010802978,3.402604450228598,-0.214864266734179,95.75163398692813,0.0,0.0,0.0,0,1
-2.975899571922966,1.4379933563541591,-2.6432189183305503,-6.792388889453112,4.086465391323813,-7.713796024536405,0.7955560090717212,1.6614683400334886,0.8351468915016267,0.3653986934248521,4.253958206963119,-0.966559714810139,21.2,2.8822450637817383,0.0,0.0,0,2
-1.8631720707137864,2.388359039779113,-2.029516582051252,2.940555751019022,7.497478768376717,3.81412336808445,4.211899442826361,4.642751707555201,3.79236588171992,4.66384441192104,6.36095792306578,4.556923742624162,43.92857142857143,4.075314044952393,5.0,0.0,1,0
0.8221602110978949,6.758081834981563,-1.9291060771292805,30.83611096499308,26.644897975815795,20.574389061814315,-1.362655370047075,5.122175465604175,-3.5363146727816086,14.824811163168212,9.72916919887471,13.13443800825993,10.650887573964498,0.0,82.84023668639054,0.0,0,1
-1.6544090232134832,1.601057246083061,-1.7464032135368237,-0.7362919923317666,5.893573965007749,-3.329055922486729,-0.0036879695664588,1.5098816053003898,-0.2891615354440411,1.990666828692797,5.258896856668807,0.3575286241870553,0.0,0.0,0.0,0.0,0,2
-8.161687876929639,5.039003573516925,-6.917720711781897,14.592720567742568,13.39597691820033,8.564494982175635,-2.2263848805731628,1.7759051956835186,-2.119855080675587,22.246480862440595,11.97318450508332,20.795028446447013,36.7003367003367,0.7341711521148682,0.0,5.723905723905724,3,0
-17.158924523074152,13.90135307577981,-19.307510143528862,15.284587794202428,8.62283684404617,17.031197427387323,-7.217753320535783,3.1351441070114823,-7.0891819174158766,40.321195916589865,23.83394290453712,33.8464073791408,95.8762886597938,4.262737035751343,0.0,20.962199312714777,5,1
-0.1824905259250061,4.039622959765593,0.7347415455998669,4.745209361261292,2.37720727811715,5.06591897772787,1.362030701591304,1.633340243917866,1.5735777380707463,4.721382934809837,5.049002894401583,3.927209682531123,94.0,0.0,0.0,0.0,3,2
-10.090257356480333,8.591913505948062,-7.800430845196635,22.528256145466177,41.65053994826113,3.686135801510417,-5.273505126089445,2.5515345136366974,-4.612592492381762,30.973996042295063,42.85502633271963,11.547267990172694,0.6920415224913495,3.549078702926636,0.0,16.26297577854671,5,0
0.0382929013473346,14.333727659886929,1.670273475283774,17.210054978930028,22.62250272333868,12.585379949456806,-3.7157056953866494,9.330385402199244,-5.787601809514328,17.01258110855009,21.38174916455178,17.24716705827843,84.15492957746478,1.0346524715423584,2.464788732394366,1.4084507042253522,9,1
-0.1032989416905973,5.487975828012852,0.7479841190520993,2.000593964645396,2.7284305574013046,2.0293308941342865,1.7022691390294131,2.3745879965759658,1.546986894764064,2.222926305146227,4.833113258641954,2.4808566604487847,13.588850174216027,0.5629308223724365,0.0,0.0,6,2
-7.011316923804744,10.036216983426833,-7.894417357979258,12.33236823846113,10.741533375820715,11.831376095299609,0.2283807092061591,5.790846359193143,-0.377807327961148,18.704677451808447,16.827357660560576,17.874794983330183,62.5,1.0643906593322754,5.555555555555555,2.083333333333333,5,0
16.547842493017573,19.966954149077143,10.497963816009372,37.21428731204027,41.59542843210869,22.618845743763494,25.834894259065404,31.397760695924493,9.611987454251404,17.171689931409034,23.116269387592773,15.103551188645223,80.76923076923077,0.436802864074707,2.097902097902098,5.594405594405594,3,1
-0.193337454421686,5.285852988873001,1.1529388402679943,7.842218950460595,2.5640503970819664,7.849455015797981,0.3375509830815792,2.1788118269881567,0.6386182656334114,7.311574318366887,4.981107789523345,5.691816966594931,10.472972972972974,0.4717047214508056,0.0,0.0,6,2
-0.1315653436087693,0.9243081273450348,0.0373538408334019,3.21090193743367,2.27736095449245,2.934731832288642,-0.4351912524677723,1.1440058079631028,-0.3958458086442862,1.272179437478003,1.615946985259865,0.7115721674990451,45.45454545454545,2.734946012496948,3.9525691699604746,0.0,0,0
0.8366242469764777,0.8373668599515586,0.9834738444409116,15.92457868238026,3.7275426092080566,16.894239276017316,-2.074539038095089,0.591465157852758,-2.0125705699735583,3.963535775514426,0.9821862361356474,3.8350659494181327,99.6153846153846,1.5083231925964355,0.0,0.0,0,1
-0.1547524322689675,0.6208700099642592,0.0199583173686977,-1.201594776741481,0.4768108540768902,-1.2731599332212151,0.0004815798709473,0.5096828735472085,0.1328299018207022,-0.2789896066959169,0.7028669565547332,-0.4503302218168422,0.0,0.0,0.0,0.0,0,2
-1.6059451429515057,1.560669979645202,-1.4764494016391572,6.488803633664563,7.708969187757797,8.406268419737764,0.5622324376439894,2.7167976078227385,0.0888411516544821,3.409101242013122,3.295900787474213,2.9522065728335734,19.924812030075188,0.7333018779754639,0.0,0.0,0,0
-3.754113142456436,1.8429362260995985,-4.17118775858102,7.03904944755418,8.60788645395894,1.8972905752192115,-1.528825924164298,2.351414501037543,-1.322221857371821,5.891370113443161,2.094722112694285,5.387355805313039,100.0,0.6665439605712891,0.0,0.0,1,1
0.3721313500158045,1.500520302838538,0.7272503114893987,0.0624201790791681,2.954360741882713,-0.449635262435976,2.381205275500596,1.5677724329289282,2.478436783549924,-0.1660559112761997,1.0432709419852797,-0.3676405686587224,36.67953667953668,0.4390738010406494,0.0,0.0,0,2
-1.9390855656000108,1.6662198791422826,-1.8265226137610693,12.885216267349415,12.59539723557694,11.126824303367323,0.7935433279223697,3.600117907883562,-0.0787300748640807,5.6371573796042105,4.349434498504228,5.529295637754951,47.57709251101321,3.42480206489563,3.524229074889868,0.0,1,0
-3.4419509110863125,0.9144294024877536,-3.7289150632893984,1.84180611934768,5.4575634179588,0.4747994185347015,-0.1247573275159539,1.0221799508566791,-0.1265139349326245,3.755838798736865,1.9491863759906336,3.6447391504064,95.95141700404858,0.0,0.0,0.0,0,1
0.6256489341006829,1.1385971013200358,1.0566570166645377,-2.1326764298588667,5.306153871975212,-2.9275997492424963,2.073076812720876,0.7785363989141665,2.174933870380433,-0.893584622271331,1.867694087029056,-1.523754929816618,0.0,0.0,0.0,0.0,0,2
-4.377428838643683,3.38920758507722,-3.555290118540637,2.1584614763959,7.10660267059976,0.9210857086959008,-4.352407427551444,2.1507443312193493,-4.044878375476818,13.927260845458692,25.975282962495022,7.463384673634211,35.521235521235525,3.520153045654297,5.405405405405405,2.702702702702702,0,0
0.268757215128412,7.749429411343621,-1.3102373896752253,6.794566736607056,10.627364528190665,3.653041493780005,-2.040159046638656,10.291851558725805,-5.564009307779239,8.508668539109928,7.305737847285142,6.047978831947612,94.6153846153846,2.198843479156494,3.076923076923077,0.0,1,1
-2.1419176186220312,1.5178492193980682,-1.6919249991842005,0.8599787445239108,1.0671922209963591,0.7368491292846885,-2.1637439460687227,1.5787590730076653,-1.5975387839840145,4.412575069136339,2.74760255795202,3.615109191312904,27.13178294573644,0.9876079559326172,0.0,0.0,0,2
-3.606834880886043,3.0456517425885843,-3.4521773110883505,-2.355583723401761,4.721265277084278,-3.328107575350644,-3.7851953771666818,1.9666378957033217,-3.8246376905028336,2.382783507633934,4.676994198919897,2.100919754523263,14.285714285714285,3.5664899349212646,0.0,0.0,0,0
-4.777338998187664,1.4719383451648411,-4.624072053490287,1.9702397951088764,7.64361375959083,0.3797329357302628,-1.7842120750952826,3.591271269956524,-1.6033555115758238,10.849027962316582,11.423279341926207,7.479170591314406,94.90196078431372,0.0,5.098039215686274,0.0,1,1
-0.3952250820607466,1.2138113968900517,-0.2768310923599372,3.946046664201172,3.505660111809042,3.952612296225591,-1.0181852660048265,1.8740664184427829,-1.3103782006734397,5.515167013614278,5.074677472313836,4.835445973874652,12.643678160919542,1.6341371536254885,0.0,0.0,0,2
-2.928129461814968,2.6117420259704023,-2.344389881880458,18.430958522835425,19.06952954687616,10.904894577316004,-2.2947266059559683,4.881917951454263,-2.820142107719243,29.51742913433003,23.62373731257297,20.19359249885696,38.52140077821012,0.0,0.0,19.844357976653697,0,0
0.5183007096330445,7.032269995901265,-1.6120060142554218,8.522857617763657,10.07646159926608,4.180822171473928,-4.2393570531013225,6.02108532342799,-6.423217975172099,10.44422548026732,10.84351047314924,7.370368904918964,89.60000000000001,2.445549249649048,10.4,3.6,2,1
-0.9661186479248648,1.5365092639672535,-0.7056734534738177,1.9448957131094444,2.9569348889392573,1.9400177075673248,-1.5947418435907608,1.5539195959584589,-1.3010649726686014,4.102954382211308,4.942870318583367,3.14539154576784,14.396887159533073,0.4320569038391113,0.0,0.0,3,2
-2.0707494257383923,3.2294519794030627,-1.7374143177753374,8.74115213422585,14.98964265419436,1.016979871787714,-2.6090359669468546,2.682977319344226,-1.8100070592073896,16.849386921864074,26.396371699631903,8.042134203700048,52.69230769230769,4.64732027053833,0.0,11.538461538461538,1,0
-0.9461253229574236,4.1740686608189295,-1.3851864374392262,11.124353733974244,8.47354035878331,10.533119926386428,-6.060962487703062,3.5328078327399703,-6.692917711943378,15.836823599459812,8.936335060450608,16.160320890797465,100.0,2.3864400386810303,0.0,0.0,2,1
-1.4660920393586157,1.0565348498963236,-1.2169941199847525,-1.0466900051215036,0.7733437661587607,-0.9658997484515166,-2.9035718973649414,0.9250067362513996,-2.801441924558433,0.8262090670465785,2.001142447010458,0.4487587212482403,4.280155642023346,0.0,0.0,0.0,0,2
-2.0042586405436658,1.964836376053949,-1.2877894255536746,-0.2756133625460678,1.619902726203745,-0.4269721473733191,3.898751426748109,4.22259437748508,5.705836334885035,2.9516529969898166,4.102138274161294,1.884024478055194,84.61538461538461,1.50490140914917,0.0,0.0,1,0
-0.2789649239848621,4.753145580461254,-0.5642209343386411,11.557836664789594,8.751508667758063,9.73519750636442,-4.392211227247788,7.1436665009733415,-5.55461637484397,16.441532419882563,14.7524663021531,13.424151579973453,100.0,2.4317409992218018,0.0,3.4220532319391634,3,1
-1.392667533988743,1.020130390344165,-1.0921899067230951,-1.2724383040416274,1.0733494475474543,-1.419716005622971,-2.71352126190668,1.0435217189563688,-2.4666241080904463,0.4848864867667528,2.574528244281721,-0.110338125184483,3.041825095057034,0.8532500267028809,0.0,0.0,0,2
-0.4345016164249443,1.0222173711701932,-0.3598504419303894,-8.538247432634877,1.8250731388447192,-9.185265004949525,12.682677001337003,3.295920967785385,14.023441648024848,-3.4757834452843057,1.7079626917535848,-3.8562222416596974,4.562737642585551,0.0,0.0,0.0,0,0
8.929589075973338,1.2020651513986398,9.104943197900004,16.05759001428988,2.610578864255997,16.025564704093753,26.89917255485887,5.610296939646902,28.62827826951224,-2.0161439788653914,1.0984729837166602,-2.265278165079305,0.0,0.0,0.0,0.0,0,1
1.0694604184751035,1.0573863622154194,1.3384473727973023,-4.432345693866942,2.578352036778311,-5.043586107754422,7.9776595056249375,2.032558472468544,8.345986819494565,-3.0813040867304173,1.6033655433075042,-3.421556289493509,0.0,0.0,0.0,0.0,0,2
-3.947060293019071,1.069702688684021,-4.066202814055234,-3.936182344280295,4.937099761058905,-4.958611447540783,2.0147786394698453,3.1439187211911643,1.4237395253586245,3.452520364628872,2.579313010402976,2.788213893033575,0.0,0.0,0.0,0.0,0,0
-0.6677776262308182,0.9750287853901466,-0.4779704253972332,8.258732671314922,7.926866198155044,9.705120108366998,-6.182127042559589,1.321846090002346,-6.3005501353256665,4.842683629828215,3.863713154543136,5.24484699236045,0.0,0.0,0.0,0.0,0,1
0.797319216949466,1.1363034061101696,1.0428948764427637,6.440406365496298,4.839306881672955,7.823251949743945,7.363122125211411,2.3394462641194207,7.705752719637937,2.0281478738386074,2.6603980874772697,2.399012014315904,0.0,0.0,0.0,0.0,0,2
-3.250247436018141,3.9604311953224896,-2.91215863441246,8.975798463464624,31.298664548128244,-3.6260207246076352,-0.0126111711385327,14.271665626762108,-5.04083843317845,14.509631447731191,28.3563054151886,4.198853967210953,7.216494845360824,1.1678438186645508,9.965635738831615,7.903780068728522,0,0
-0.1098395817597171,1.7212442889383948,0.1680693208757445,16.17101086872957,9.58469159136393,14.6907818442621,-6.049796165462611,1.7380899481717464,-5.705450169171174,8.141728329329547,5.961606976886659,7.068624278746404,0.0,0.0,0.0,0.0,2,1
1.5864477076436505,1.100283970392456,1.9983588874037448,-8.609488194500615,3.4343417117294845,-9.626681343744863,9.422634793185654,1.8823026543303127,10.030437844920424,-5.304402527290031,2.3218800730993188,-6.239504706032385,0.0,0.0,0.0,0.0,0,2
-1.7026019967710335,1.5840297982266074,-2.586897198006388,3.8606337250747584,7.463520194269281,1.3444736913590771,0.8760083868571918,7.602938189509506,-3.879208256133482,4.749152968396374,4.512339314644841,4.3264039519627175,1.282051282051282,0.0,95.1923076923077,0.0,0,0
-3.096904732377117,1.801032594935548,-3.1593783178897503,6.401275773119454,2.228912112842678,5.243025395736074,-0.7536423414122352,2.18837172409754,-1.2403969321841852,8.888002899328026,5.111515111667198,7.706660510978873,0.3086419753086419,0.0,97.8395061728395,0.0,0,1
1.6399988535163532,1.262140606045596,1.9414841146955613,-4.138214672171918,0.7322753128857616,-4.064373919932175,7.995429310856054,3.2945190397639976,8.999921018424608,-3.4688694002134963,1.3622413709988077,-3.798576114053459,0.0,0.0,0.0,0.0,0,2
0.9650778215629005,1.3530072662241186,1.2964559664005784,-4.587838627318736,4.366805922811214,-4.091057980540449,7.445280315533867,3.2226408795074906,7.343523843573838,-3.0578096410376965,1.925562041302024,-3.421095063737684,0.0,0.0,11.235955056179774,0.0,0,0
2.036736716693187,1.3017258673468788,2.278579710472217,-3.889708803876709,4.56089963601886,-5.114687890581756,7.925013312066449,5.329479810543464,8.072015134404671,-3.630198664685573,2.8652121449903176,-4.134521075342494,4.980842911877394,0.0,4.597701149425287,0.0,0,1
2.3502725404310016,0.5123531957992253,2.4096186982653163,-5.790863282932906,0.5932245184090398,-5.797950358197147,15.137182858931766,1.721234471917723,15.29062671056152,-4.840072667578878,0.5810770799852933,-4.88962559991904,0.0,0.0,0.0,0.0,0,2
-3.0413514194758324,1.4253042641183191,-3.30039710222244,-3.917554629057505,2.672479075900892,-4.352667183146702,8.477591598979592,4.461676867049466,7.71692590651746,2.2197956615683774,2.810640286298104,2.3829585834602875,0.0,2.132431030273437,5.594405594405594,0.0,0,0
4.1452639483625005,0.6510707380828245,4.182292785393696,-1.4200357561502783,0.4544501032526036,-1.393665039569716,11.847300482402668,1.7818679477082773,12.05077637809069,-4.532155059669106,0.4325289593342252,-4.639428660903994,0.0,0.0,0.0,0.0,0,1
0.738811320043636,0.3554185371713759,0.7333867629868233,-3.7567974448010975,0.6737668376966542,-3.7915679078701,5.65573140351498,1.3027408454287814,5.722473929269328,-2.530524715790225,0.5085991806859331,-2.604559160889212,0.0,0.0,0.0,0.0,0,2
0.1501517928060942,0.5255258919062458,0.2067443991448753,-5.130858872870938,0.9993898226791098,-5.280235872024779,4.842724103761755,1.3853949113655442,4.895614845624412,-2.5494047477792754,0.6521493382989536,-2.555182706345614,0.0,0.0,0.0,0.0,0,0
0.3322285380755539,4.033963682705689,-0.3587437655712479,11.514591976360562,9.914230935557034,10.861630633430336,-1.1523429890932937,9.020696956571152,-3.104010938559201,5.231550244880365,3.644262329553343,4.8323064242277685,14.748201438848922,0.0,0.0,0.0,0,1
-0.8202347020077905,0.7695835707362031,-0.8152963922331854,5.656086546273352,4.901966003302062,5.630762546990388,3.099471745382521,1.4399617940571352,3.151788300919125,3.761654508783359,2.943981891481885,3.5160924406851826,0.0,0.0,0.0,0.0,0,2
-5.518007988314149,2.7248547348783445,-5.473167169984029,-0.0545190578092017,4.116795252073253,0.1525930990922128,1.502211091468268,3.026537227449994,2.3353049796118324,4.653228325500568,2.634723704385038,4.602497164397516,2.097902097902098,0.4572188854217529,0.0,0.0,1,0
-2.9368894252340105,6.147675238882445,-4.665146217096535,16.710875521956982,7.514596147377931,14.717152035830786,-3.817687803904018,5.860564366919007,-6.839085585050533,11.136287216374104,4.351983009026078,10.423876869762411,0.0,6.570275783538818,0.0,0.0,0,1
-1.3073022564362635,2.196255165715408,-0.7330028933758672,2.4404601354172906,3.8514944560235262,1.8652373881308943,2.242152848251823,2.261092367823273,3.0141719067594344,2.165209322522284,1.860813586829688,1.6709565361248409,0.0,0.0,0.0,0.0,0,2
-6.073936113196241,3.6491829302507774,-5.882142200711812,-4.892955675490498,7.060151449944108,-6.10094684353982,-0.0806444462417581,2.6153771907226973,-0.7136904228384411,2.6899451519745816,4.105104550083436,2.1026080880157543,2.3972602739726026,0.0,0.0,0.0,2,0
-9.913440618871627,1.9910703093151465,-10.029192526071183,7.277761664524984,4.427919239443741,7.49181954618656,-10.19118289227945,1.995114012726584,-10.327973987279975,14.024271371922948,4.4931061077725865,13.63799470855445,0.0,2.5061051845550537,0.0,0.0,1,1
-0.8360836099115698,2.840512872971503,-0.93175930624463,-6.441848833090232,6.141607871157912,-6.4763611510356895,7.776602059529384,6.01871847891927,7.534453082100671,-2.1143677477519742,4.507575769079924,-2.702143840759792,50.66666666666667,0.0,0.0,0.0,1,2
-4.296616130355164,3.1886422215774624,-4.478270356182099,10.663854693061444,25.810311821360266,0.7565622335349338,0.5402240094349785,2.472267320115969,0.405006905211707,11.178421173366493,20.07969942841389,3.693180012277309,11.086474501108649,3.102158546447754,0.0,9.75609756097561,0,0
2.624840682934213,13.790282609576629,-2.004635048419364,5.9804372900518175,17.200771341682422,0.3115324657473269,3.123376976344898,4.810843150400653,2.4630252564800745,1.7943717918477622,5.322785208547563,0.3617492369449127,82.88888888888889,0.0,0.0,0.0,1,1
0.1623838548826036,1.5415118008728212,0.5332411838003773,0.6851122595894852,3.522340424264108,2.05151235239432,3.113943914588313,1.3742428003976903,3.12440318667714,0.2444076206050377,1.7784196081448174,0.1993914475083225,0.0,0.0,0.0,0.0,1,2
-6.941470806282373,2.7118243905128345,-6.959168040248943,29.4343932828044,37.66757337966448,3.746021922919729,-2.184731174830961,1.9351355670232924,-2.0280401281983256,26.412942080390447,28.25284212256437,8.173737096530836,4.444444444444445,2.0178797245025635,0.0,30.0,0,0
-4.327639026787801,5.137194877631861,-5.017164598112713,3.685342245002559,7.627021588629959,1.682239484290015,-4.981547990804964,3.763914949805523,-4.988107469405665,6.3017075543058,4.704965578993757,5.447772645078577,54.0,0.4004180431365967,10.888888888888888,0.0,2,1
0.8540403119936177,1.2699819049000258,1.0823774547680562,1.9189388543239343,1.4256241580980271,2.02693394459644,3.03559172511304,0.8763082168639841,3.092287292682541,0.3036230285395279,1.2660024896956403,0.0629380011559893,0.0,0.0,0.0,0.0,1,2
-7.974246058322906,4.898269837599823,-6.254647667528677,8.857550238665416,29.836486981149,-6.840854392039185,-0.3769619137205835,3.787479796419005,0.5156753261041715,18.6285197701078,30.165583544748934,1.534587021920903,0.0,0.0,0.0,28.000000000000004,0,0
-0.8601828954456995,4.123734478107631,0.6228560754733261,-3.17245571350772,7.099780942060989,-4.556997542927304,5.456062861921311,7.014367940524713,7.337535228768349,-0.1059380393622498,6.771072776612272,-2.3683807363746223,72.44444444444444,0.7486720085144043,0.0,0.0,1,1
-0.0529877658410521,1.334267389096062,0.0721033709449035,-3.8245730638853295,4.80325894243433,-1.2530622258145057,2.4950054045453403,1.4244466519138264,2.387722827505601,-1.7377675307867275,2.44618632138063,-1.0422903224265831,0.0,0.0,0.0,0.0,1,2
